timestamp,camera,status,color,x,y,w,h,area
1765114995.723,kreo2,DETECTED,orange,408,484,26,24,444
1765114995.741,kreo1,DETECTED,orange,694,376,26,28,540
1765114995.743,kreo2,DETECTED,orange,408,484,26,24,448
1765114995.772,kreo1,DETECTED,orange,694,376,26,28,528
1765114995.774,kreo2,DETECTED,orange,408,484,24,26,460
1765114995.804,kreo1,DETECTED,orange,694,378,26,26,510
1765114995.806,kreo2,DETECTED,orange,408,484,24,26,464
1765114995.821,kreo1,DETECTED,orange,694,376,26,28,510
1765114995.823,kreo2,DETECTED,orange,408,484,26,26,482
1765114995.841,kreo1,DETECTED,orange,694,376,26,28,550
1765114995.843,kreo2,DETECTED,orange,408,484,24,24,418
1765114995.843,kreo2,DETECTED,orange,1238,80,14,12,118
1765114995.843,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.873,kreo1,DETECTED,orange,694,378,26,26,514
1765114995.874,kreo2,DETECTED,orange,408,484,26,24,448
1765114995.874,kreo2,DETECTED,orange,1224,72,28,20,314
1765114995.905,kreo1,DETECTED,orange,694,378,26,26,504
1765114995.906,kreo2,DETECTED,orange,408,484,24,24,432
1765114995.921,kreo1,DETECTED,orange,694,376,26,28,540
1765114995.923,kreo2,DETECTED,orange,408,484,26,24,458
1765114995.923,kreo2,DETECTED,orange,1222,72,32,20,402
1765114995.923,kreo2,DETECTED,orange,656,198,12,14,118
1765114995.940,kreo1,DETECTED,orange,694,376,26,28,500
1765114995.943,kreo2,DETECTED,orange,408,484,24,24,418
1765114995.943,kreo2,DETECTED,orange,1238,74,14,18,190
1765114995.943,kreo2,DETECTED,orange,656,198,12,14,120
1765114995.943,kreo2,DETECTED,orange,1222,74,14,12,112
1765114995.972,kreo1,DETECTED,orange,694,376,26,28,542
1765114995.974,kreo2,DETECTED,orange,408,484,26,24,458
1765114995.974,kreo2,DETECTED,orange,1222,72,32,20,398
1765114995.974,kreo2,DETECTED,orange,656,200,12,12,100
1765114996.004,kreo1,DETECTED,orange,692,378,28,26,524
1765114996.006,kreo2,DETECTED,orange,408,484,26,26,470
1765114996.006,kreo2,DETECTED,orange,1234,74,20,18,238
1765114996.021,kreo1,DETECTED,orange,694,376,26,28,528
1765114996.022,kreo2,DETECTED,orange,408,484,26,24,470
1765114996.040,kreo1,DETECTED,orange,694,378,26,26,524
1765114996.042,kreo2,DETECTED,orange,408,484,24,24,400
1765114996.042,kreo2,DETECTED,orange,1224,70,28,22,326
1765114996.072,kreo1,DETECTED,orange,694,376,26,28,528
1765114996.074,kreo2,DETECTED,orange,408,484,24,24,446
1765114996.104,kreo1,DETECTED,orange,694,378,24,26,484
1765114996.106,kreo2,DETECTED,orange,408,484,26,24,458
1765114996.106,kreo2,DETECTED,orange,1226,74,26,18,284
1765114996.121,kreo1,DETECTED,orange,694,376,26,28,534
1765114996.123,kreo2,DETECTED,orange,408,484,24,26,458
1765114996.123,kreo2,DETECTED,orange,1224,74,28,18,344
1765114996.141,kreo1,DETECTED,orange,694,376,26,28,524
1765114996.143,kreo2,DETECTED,orange,408,484,22,24,380
1765114996.172,kreo1,DETECTED,orange,694,378,26,26,518
1765114996.174,kreo2,DETECTED,orange,408,484,24,24,432
1765114996.174,kreo2,DETECTED,orange,1222,72,30,20,300
1765114996.204,kreo1,DETECTED,orange,694,378,26,26,498
1765114996.206,kreo2,DETECTED,orange,408,484,24,24,440
1765114996.221,kreo1,DETECTED,orange,694,376,26,28,528
1765114996.222,kreo2,DETECTED,orange,408,484,26,24,432
1765114996.222,kreo2,DETECTED,orange,1222,72,32,20,428
1765114996.222,kreo2,DETECTED,orange,656,200,12,12,100
1765114996.241,kreo1,DETECTED,orange,694,376,26,28,518
1765114996.243,kreo2,DETECTED,orange,408,484,24,24,392
1765114996.243,kreo2,DETECTED,orange,1226,70,12,18,146
1765114996.243,kreo2,DETECTED,orange,656,198,12,14,120
1765114996.272,kreo1,DETECTED,orange,694,376,26,28,518
1765114996.274,kreo2,DETECTED,orange,408,484,26,26,472
1765114996.306,kreo1,DETECTED,orange,694,378,26,26,502
1765114996.306,kreo2,DETECTED,orange,408,484,24,26,448
1765114996.306,kreo2,DETECTED,orange,1238,74,14,18,178
1765114996.320,kreo1,DETECTED,orange,694,376,26,28,546
1765114996.322,kreo2,DETECTED,orange,408,484,26,24,436
1765114996.322,kreo2,DETECTED,orange,656,200,12,12,100
1765114996.341,kreo1,DETECTED,orange,694,376,26,28,536
1765114996.343,kreo2,DETECTED,orange,408,484,24,24,374
1765114996.343,kreo2,DETECTED,orange,1238,80,14,12,112
1765114996.372,kreo1,DETECTED,orange,694,376,26,28,546
1765114996.374,kreo2,DETECTED,orange,408,484,24,24,434
1765114996.374,kreo2,DETECTED,orange,1222,72,32,20,396
1765114996.405,kreo1,DETECTED,orange,694,378,26,26,458
1765114996.406,kreo2,DETECTED,orange,408,484,24,26,464
1765114996.406,kreo2,DETECTED,orange,1238,74,14,18,180
1765114996.420,kreo1,DETECTED,orange,694,378,26,26,504
1765114996.423,kreo2,DETECTED,orange,408,484,26,24,462
1765114996.423,kreo2,DETECTED,orange,656,200,12,12,100
1765114996.441,kreo1,DETECTED,orange,694,378,26,26,524
1765114996.458,kreo2,DETECTED,orange,408,484,24,24,434
1765114996.458,kreo2,DETECTED,orange,1238,74,14,18,180
1765114996.458,kreo2,DETECTED,orange,1222,68,14,18,152
1765114996.472,kreo1,DETECTED,orange,694,376,26,28,550
1765114996.490,kreo2,DETECTED,orange,408,484,24,24,414
1765114996.490,kreo2,DETECTED,orange,656,200,12,12,100
1765114996.505,kreo1,DETECTED,orange,694,378,26,26,474
1765114996.506,kreo2,DETECTED,orange,408,484,26,24,446
1765114996.506,kreo2,DETECTED,orange,1238,80,14,12,120
1765114996.506,kreo2,DETECTED,orange,1224,70,12,16,120
1765114996.520,kreo1,DETECTED,orange,694,376,26,28,518
1765114996.523,kreo2,DETECTED,orange,408,484,26,24,458
1765114996.540,kreo1,DETECTED,orange,694,376,26,28,548
1765114996.543,kreo2,DETECTED,orange,408,484,24,26,444
1765114996.572,kreo1,DETECTED,orange,694,376,26,28,520
1765114996.574,kreo2,DETECTED,orange,408,484,26,26,478
1765114996.574,kreo2,DETECTED,orange,1224,72,32,20,428
1765114996.574,kreo2,DETECTED,orange,656,200,12,12,100
1765114996.605,kreo1,DETECTED,orange,694,378,26,26,504
1765114996.606,kreo2,DETECTED,orange,408,484,24,26,444
1765114996.620,kreo1,DETECTED,orange,694,376,26,28,532
1765114996.622,kreo2,DETECTED,orange,408,484,24,26,454
1765114996.642,kreo1,DETECTED,orange,694,376,26,28,532
1765114996.643,kreo2,DETECTED,orange,408,484,24,24,410
1765114996.643,kreo2,DETECTED,orange,1222,70,14,16,154
1765114996.643,kreo2,DETECTED,orange,1238,80,14,12,118
1765114996.643,kreo2,DETECTED,orange,656,200,12,12,100
1765114996.672,kreo1,DETECTED,orange,694,376,26,28,546
1765114996.674,kreo2,DETECTED,orange,408,484,24,26,468
1765114996.704,kreo1,DETECTED,orange,694,378,26,26,488
1765114996.706,kreo2,DETECTED,orange,408,484,26,26,474
1765114996.706,kreo2,DETECTED,orange,1224,68,14,18,132
1765114996.721,kreo1,DETECTED,orange,694,376,26,28,546
1765114996.723,kreo2,DETECTED,orange,408,484,26,24,456
1765114996.723,kreo2,DETECTED,orange,1222,72,32,20,404
1765114996.741,kreo1,DETECTED,orange,694,376,26,28,522
1765114996.743,kreo2,DETECTED,orange,408,484,24,24,414
1765114996.743,kreo2,DETECTED,orange,1238,80,14,12,118
1765114996.772,kreo1,DETECTED,orange,694,376,26,28,526
1765114996.774,kreo2,DETECTED,orange,408,484,26,24,454
1765114996.804,kreo1,DETECTED,orange,694,378,26,26,490
1765114996.806,kreo2,DETECTED,orange,408,484,24,24,436
1765114996.820,kreo1,DETECTED,orange,694,376,26,28,522
1765114996.822,kreo2,DETECTED,orange,408,484,26,26,474
1765114996.840,kreo1,DETECTED,orange,694,376,26,28,544
1765114996.843,kreo2,DETECTED,orange,408,484,26,24,444
1765114996.843,kreo2,DETECTED,orange,1222,70,32,22,430
1765114996.873,kreo1,DETECTED,orange,694,376,26,28,546
1765114996.874,kreo2,DETECTED,orange,408,484,24,24,432
1765114996.874,kreo2,DETECTED,orange,1222,72,30,20,398
1765114996.874,kreo2,DETECTED,orange,656,200,12,12,100
1765114996.905,kreo1,DETECTED,orange,694,378,26,26,492
1765114996.906,kreo2,DETECTED,orange,408,484,24,26,454
1765114996.921,kreo1,DETECTED,orange,694,376,26,28,530
1765114996.923,kreo2,DETECTED,orange,408,484,26,24,460
1765114996.941,kreo1,DETECTED,orange,694,378,26,26,520
1765114996.943,kreo2,DETECTED,orange,408,484,24,24,418
1765114996.972,kreo1,DETECTED,orange,694,376,26,28,532
1765114996.974,kreo2,DETECTED,orange,408,484,26,24,454
1765114997.004,kreo1,DETECTED,orange,694,378,24,26,482
1765114997.005,kreo2,DETECTED,orange,408,484,26,26,476
1765114997.005,kreo2,DETECTED,orange,1238,80,14,12,118
1765114997.005,kreo2,DETECTED,orange,656,200,12,12,100
1765114997.021,kreo1,DETECTED,orange,694,376,26,28,532
1765114997.023,kreo2,DETECTED,orange,408,484,26,26,478
1765114997.041,kreo1,DETECTED,orange,694,378,26,26,516
1765114997.043,kreo2,DETECTED,orange,408,484,24,24,414
1765114997.043,kreo2,DETECTED,orange,656,198,12,14,120
1765114997.043,kreo2,DETECTED,orange,1236,78,14,12,108
1765114997.072,kreo1,DETECTED,orange,694,376,26,28,536
1765114997.074,kreo2,DETECTED,orange,408,484,24,26,460
1765114997.105,kreo1,DETECTED,orange,694,378,26,26,504
1765114997.107,kreo2,DETECTED,orange,408,484,24,24,416
1765114997.107,kreo2,DETECTED,orange,656,200,12,12,100
1765114997.120,kreo1,DETECTED,orange,694,376,26,28,524
1765114997.122,kreo2,DETECTED,orange,408,484,24,24,438
1765114997.140,kreo1,DETECTED,orange,694,376,26,28,518
1765114997.142,kreo2,DETECTED,orange,408,484,24,24,400
1765114997.142,kreo2,DETECTED,orange,656,198,12,14,118
1765114997.173,kreo1,DETECTED,orange,694,376,26,28,542
1765114997.174,kreo2,DETECTED,orange,408,484,24,26,454
1765114997.174,kreo2,DETECTED,orange,1228,66,26,26,402
1765114997.204,kreo1,DETECTED,orange,694,378,26,26,486
1765114997.206,kreo2,DETECTED,orange,408,484,26,24,458
1765114997.206,kreo2,DETECTED,orange,1226,74,26,18,270
1765114997.221,kreo1,DETECTED,orange,694,376,26,28,526
1765114997.226,kreo2,DETECTED,orange,408,484,24,26,468
1765114997.240,kreo1,DETECTED,orange,694,376,26,28,536
1765114997.258,kreo2,DETECTED,orange,408,484,24,24,436
1765114997.258,kreo2,DETECTED,orange,656,200,12,12,100
1765114997.272,kreo1,DETECTED,orange,694,376,26,28,532
1765114997.290,kreo2,DETECTED,orange,408,484,26,24,448
1765114997.290,kreo2,DETECTED,orange,1236,78,16,14,156
1765114997.290,kreo2,DETECTED,orange,1224,70,10,16,112
1765114997.290,kreo2,DETECTED,orange,656,200,12,12,100
1765114997.304,kreo1,DETECTED,orange,694,378,26,26,492
1765114997.306,kreo2,DETECTED,orange,408,484,24,24,434
1765114997.306,kreo2,DETECTED,orange,1240,74,12,18,160
1765114997.306,kreo2,DETECTED,orange,1224,70,12,16,130
1765114997.321,kreo1,DETECTED,orange,694,376,26,28,522
1765114997.326,kreo2,DETECTED,orange,408,484,26,26,478
1765114997.340,kreo1,DETECTED,orange,694,376,26,28,542
1765114997.358,kreo2,DETECTED,orange,408,484,26,24,452
1765114997.358,kreo2,DETECTED,orange,1234,80,18,12,148
1765114997.373,kreo1,DETECTED,orange,694,376,26,28,518
1765114997.390,kreo2,DETECTED,orange,408,484,24,24,418
1765114997.390,kreo2,DETECTED,orange,1222,70,14,16,144
1765114997.390,kreo2,DETECTED,orange,1240,74,14,14,136
1765114997.390,kreo2,DETECTED,orange,656,200,12,12,100
1765114997.406,kreo1,DETECTED,orange,694,378,26,26,480
1765114997.406,kreo2,DETECTED,orange,408,484,24,26,450
1765114997.422,kreo1,DETECTED,orange,694,378,26,26,506
1765114997.423,kreo2,DETECTED,orange,408,484,24,26,452
1765114997.423,kreo2,DETECTED,orange,656,200,12,12,100
1765114997.440,kreo1,DETECTED,orange,694,376,26,28,530
1765114997.444,kreo2,DETECTED,orange,408,484,26,24,450
1765114997.444,kreo2,DETECTED,orange,1238,74,14,16,158
1765114997.444,kreo2,DETECTED,orange,1222,70,14,16,150
1765114997.473,kreo1,DETECTED,orange,694,376,26,28,540
1765114997.474,kreo2,DETECTED,orange,408,484,26,26,494
1765114997.474,kreo2,DETECTED,orange,1224,70,28,22,390
1765114997.504,kreo1,DETECTED,orange,694,378,26,26,502
1765114997.506,kreo2,DETECTED,orange,408,484,26,26,460
1765114997.506,kreo2,DETECTED,orange,1236,80,16,12,138
1765114997.521,kreo1,DETECTED,orange,694,376,26,28,538
1765114997.523,kreo2,DETECTED,orange,408,484,24,24,438
1765114997.523,kreo2,DETECTED,orange,1222,72,32,20,400
1765114997.541,kreo1,DETECTED,orange,694,376,26,28,530
1765114997.543,kreo2,DETECTED,orange,408,484,24,24,400
1765114997.543,kreo2,DETECTED,orange,1234,74,20,18,236
1765114997.543,kreo2,DETECTED,orange,656,198,12,14,118
1765114997.573,kreo1,DETECTED,orange,694,376,26,28,532
1765114997.574,kreo2,DETECTED,orange,408,484,26,26,480
1765114997.604,kreo1,DETECTED,orange,694,378,24,26,458
1765114997.606,kreo2,DETECTED,orange,408,484,24,26,454
1765114997.606,kreo2,DETECTED,orange,1232,78,20,14,194
1765114997.606,kreo2,DETECTED,orange,656,200,12,12,100
1765114997.620,kreo1,DETECTED,orange,694,376,26,28,544
1765114997.623,kreo2,DETECTED,orange,408,484,26,24,468
1765114997.640,kreo1,DETECTED,orange,694,376,26,28,550
1765114997.642,kreo2,DETECTED,orange,408,484,24,24,430
1765114997.672,kreo1,DETECTED,orange,694,376,26,28,538
1765114997.674,kreo2,DETECTED,orange,408,484,26,26,488
1765114997.704,kreo1,DETECTED,orange,694,378,26,26,490
1765114997.706,kreo2,DETECTED,orange,408,484,26,24,456
1765114997.706,kreo2,DETECTED,orange,1238,74,14,16,152
1765114997.722,kreo1,DETECTED,orange,694,376,26,28,524
1765114997.723,kreo2,DETECTED,orange,408,484,24,24,426
1765114997.723,kreo2,DETECTED,orange,1220,70,34,22,414
1765114997.740,kreo1,DETECTED,orange,694,378,26,26,508
1765114997.744,kreo2,DETECTED,orange,408,484,26,24,438
