timestamp,camera,ball_2d_x,ball_2d_y,ball_2d_area,ball_3d_x,ball_3d_y,ball_3d_z,tag4_x,tag4_y,tag4_z,tag5_x,tag5_y,tag5_z,detected_kreo1,detected_kreo2
1763932000.518,kreo1,458,337,1704,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6555921171625574,0.23665606935340144,-0.004676983953389446,True,True
1763932000.523,kreo2,891,101,968,1.0621413885709317,0.6486950170544554,0.7447427417348983,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6555921171625574,0.23665606935340144,-0.004676983953389446,True,True
1763932000.540,kreo1,461,312,1616,1.0621413885709317,0.6486950170544554,0.7447427417348983,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.669944500660768,0.2726773015739438,-0.05582062760013873,True,True
1763932000.580,kreo1,464,270,1938,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6534330374836638,0.23150941549315837,0.0018038727517854514,True,True
1763932000.587,kreo2,895,54,942,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6534330374836638,0.23150941549315837,0.0018038727517854514,True,True
1763932000.619,kreo2,897,43,914,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6667028682836231,0.2635427741404963,-0.04281707200071033,True,True
1763932000.640,kreo1,469,226,2080,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6667028682836231,0.2635427741404963,-0.04281707200071033,True,True
1763932000.641,kreo2,898,27,952,1.0403244071811408,0.6459422563636711,0.971655402149628,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6667028682836231,0.2635427741404963,-0.04281707200071033,True,True
1763932000.672,kreo2,900,16,932,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6667028682836231,0.2635427741404963,-0.04281707200071033,True,True
1763932000.679,kreo1,473,203,2240,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6667028682836231,0.2635427741404963,-0.04281707200071033,True,True
1763932000.710,kreo1,475,195,2202,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6667028682836231,0.2635427741404963,-0.04281707200071033,True,True
1763932000.744,kreo1,480,184,2196,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6667028682836231,0.2635427741404963,-0.04281707200071033,True,True
1763932000.775,kreo2,895,12,632,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.669294553651232,0.27058632715495545,-0.05292827319040064,True,True
1763932000.810,kreo2,893,14,796,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6523115921925461,0.22867511699981996,0.005781194491305486,True,True
1763932000.842,kreo1,492,188,2080,1.022609315163793,0.6465003426397449,1.045661729035406,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6635588060672867,0.25562139225021135,-0.0312826356178153,True,True
1763932000.871,kreo2,885,38,968,1.022609315163793,0.6465003426397449,1.045661729035406,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6635588060672867,0.25562139225021135,-0.0312826356178153,True,True
1763932000.888,kreo2,882,48,988,0.9978967890767204,0.612416958822892,1.0072219269567169,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6635588060672867,0.25562139225021135,-0.0312826356178153,True,True
1763932000.898,kreo1,500,215,1886,0.9978967890767204,0.612416958822892,1.0072219269567169,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6635588060672867,0.25562139225021135,-0.0312826356178153,True,True
1763932000.919,kreo1,503,228,1762,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6635588060672867,0.25562139225021135,-0.0312826356178153,True,True
1763932000.923,kreo2,877,69,1034,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6635588060672867,0.25562139225021135,-0.0312826356178153,True,True
1763932000.955,kreo2,869,98,890,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6635588060672867,0.25562139225021135,-0.0312826356178153,True,True
1763932000.989,kreo2,863,125,982,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6635588060672867,0.25562139225021135,-0.0312826356178153,True,True
1763932001.000,kreo1,512,292,1262,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6715767385684726,0.27348893202999847,-0.057466714228291804,True,True
1763932001.030,kreo2,855,157,972,,,,0.5775848057244464,0.2914012355040773,-0.0963167116108265,0.6715767385684726,0.27348893202999847,-0.057466714228291804,True,True
1763932001.055,kreo2,848,191,850,,,,0.5775848057244464,0.2914012355040773,-0.0963167116108265,0.6715767385684726,0.27348893202999847,-0.057466714228291804,True,True
