now_ts,cur_ts,cur_x,cur_y,cur_z,pred_ts,pred_x,pred_y,pred_z,robot_x,robot_y,robot_ts,vreq_x,vreq_y,vreq_mag,can_reach,sigma_x,sigma_y,sigma_z,notes
1763474857.9083872,1763474857.908355,1.020928383113999,0.010077395734301853,0.5946558343896178,1763474858.579756,0.9691247824853613,-0.3914735505156033,0.25,0.25975505601316384,0.3842483858143092,1763474857.7057683,1.0807486371977737,-1.1818384606039842,1.6014867354329352,True,0.023550859581653732,0.18255107758046027,0.1566867431944187,
1763474857.922864,1763474857.9228208,1.0185565633631113,0.012812273651968135,0.5955947920967302,1763474859.0387998,-0.1602143516238499,8.725213324978741e-05,0.25000000000000006,0.25975505601316384,0.3842483858143092,1763474857.7057683,-0.38146584632702085,-0.34894054024109716,0.516987129953676,True,0.40117865765793886,0.020473922324592678,0.8510208883676592,
1763474858.0114112,1763474858.0113807,1.0189236300647495,0.01368936749149387,0.5943452773862818,1763474858.93073,1.4817093457396633,0.04299835649195306,0.25,0.25975505601316384,0.3842483858143092,1763474857.7057683,1.351242653725835,-0.3773558463539308,1.4029448114681948,True,0.17805664664471454,0.007994606272877475,0.1355497858392747,
1763474858.0246434,1763474858.0246084,1.0189236300647495,0.01368936749149387,0.5943452773862818,1763474859.128707,1.5621594711257174,0.04106669765643005,0.25,0.25975505601316384,0.3842483858143092,1763474857.7057683,1.1958939052530526,-0.3151163221655648,1.2367136002796077,True,0.2574220481039409,0.009169161315616172,0.20765433488236656,
1763474858.0371013,1763474858.0370727,1.0187303246695034,0.012193229283762477,0.5930595070250739,1763474859.2881844,1.0243396549645813,0.019107262309631907,0.25000000000000006,0.25975505601316384,0.3842483858143092,1763474857.7057683,0.6185543487552556,-0.2954017517001403,0.6854718646826795,True,0.0029558373793035224,0.009607546036063204,0.25810279692550436,
1763474858.129644,1763474858.1296022,1.0131602264939135,0.012678363646860693,0.5912389705494372,1763474859.8239822,-0.7816583940780863,1.0323218847689062,0.25,0.26086375498860065,0.38458421506174645,1763474858.0210767,-0.6207934015464847,0.38571005100207156,0.73086024029747,True,0.40122736525166613,0.3184767071182123,0.4114439701929222,
1763474858.1391118,1763474858.13908,1.0131602264939135,0.012678363646860693,0.5912389705494372,1763474859.6483052,-0.2950713184620204,0.7773123389720062,0.24999999999999994,0.26086375498860065,0.38458421506174645,1763474858.0210767,-0.3720636604717592,0.2628362021581221,0.45553730539720866,True,0.3788521002136656,0.2733376132452766,0.33061035361876495,
1763474858.1751893,1763474858.1751654,1.0109708907010446,0.01255050882552889,0.5912937869232452,1763474861.392669,-1.2952018303896846,0.02721020023007476,0.25,0.26086375498860065,0.38458421506174645,1763474858.0210767,-0.4858939722724786,-0.11159290539242323,0.4985438083304721,True,1.7911023985491001,0.004802104249981188,1.2352872908303885,
1763474858.292437,1763474858.2924075,1.0105037294292183,0.015952297951308557,0.5937526076253697,1763474861.6359222,3.413659053200724,0.10800054672732676,0.24999999999999994,0.25085682990751695,0.3716931034302579,1763474858.119485,0.9502227326115242,-0.07922299407601933,0.9535195458731202,True,0.6054031595679329,0.02446541323815056,1.4528184165788478,
1763474858.3131115,1763474858.3130457,1.0113622379823162,0.015546021505590245,0.5938648421683165,1763474859.4510992,1.2248220028247976,-0.5547349170091062,0.2500000000000001,0.25085682990751695,0.3716931034302579,1763474858.119485,0.8672982329051487,-0.8249672651376376,1.19698672229439,True,0.0771464151448081,0.24224172776919853,0.179619456221567,
