now_ts,cur_ts,cur_x,cur_y,cur_z,pred_ts,pred_x,pred_y,pred_z,robot_x,robot_y,robot_ts,vreq_x,vreq_y,vreq_mag,can_reach,sigma_x,sigma_y,sigma_z,notes
1763474481.9465487,1763474481.9465296,0.9708550532868141,-0.13589995138727268,0.5697183098387891,1763474483.7379043,2.148145705437531,-0.18705730263388923,0.24999999999999994,0.2632898543736246,0.3779918393844411,1763474481.8447824,1.0610802479896433,-0.3180946083493453,1.1077343871771275,True,0.2561924594638526,0.005639432798840911,0.23978302402640206,
1763474482.415881,1763474482.4158604,0.9690421737937152,-0.1371277767452745,0.5771651271524584,1763474487.805772,1.276675732963208,-0.16394497354318574,0.25000000000000006,0.26709519750170574,0.38511539836555914,1763474482.3433256,0.187832740744854,-0.1021528356258024,0.21381379825005623,True,0.09894006452081065,0.005092811361921299,1.0584222547761326,
1763474482.4883556,1763474482.488177,0.9687380812732728,-0.1419676532070628,0.5707850313451941,1763474483.7937975,0.9713857099239065,-0.3281639629275536,0.2499999999999999,0.271794124063235,0.3935185712498337,1763474482.3912876,0.5421333649397233,-0.5592522674361233,0.7788913172024146,True,0.004986154270778483,0.054283614372538126,0.06309686417071914,
1763474482.496031,1763474482.4960127,0.9687380812732728,-0.1419676532070628,0.5707850313451941,1763474483.7647011,0.969558619796272,-0.33420654023929836,0.24999999999999994,0.271794124063235,0.3935185712498337,1763474482.3912876,0.5565774486446372,-0.5804757741961993,0.8041956110104375,True,0.0025707875161001858,0.032277203139088814,0.039776626659165565,
1763474482.5305696,1763474482.5305536,0.9699175688501004,-0.14190535390789713,0.5706660361062352,1763474484.085906,1.2550533471777732,-0.20198433299710097,0.25000000000000006,0.26967510007922463,0.3901111967605819,1763474482.4872732,0.6397162326889474,-0.3843936303686943,0.7463211918696694,True,0.14562116511754547,0.009909662080077847,0.5828205285817507,
1763474482.5914059,1763474482.5913856,0.9705277819250375,-0.14386207835113193,0.5696347939634954,1763474484.1915023,0.536084098859873,-0.9123283686296829,0.24999999999999994,0.26967510007922463,0.3901111967605819,1763474482.4872732,0.168071158320522,-0.8216784245259509,0.8386914495752599,True,0.12730349702566468,0.48314145720993495,0.24387105859956681,
1763474482.744655,1763474482.7446353,0.9729773687806677,-0.14449820965578566,0.566886485061717,1763474484.3027644,1.7280861232684077,0.23310831445805158,0.25,0.26468436766625514,0.38002931044802635,1763474482.6322012,0.9483460084107874,-0.09521099695653865,0.9531134694306503,True,0.23241822631704434,0.13540646303746237,0.11806768777162437,
1763474482.7738752,1763474482.773839,0.9716538840496539,-0.1471111543701949,0.5643197351014283,1763474483.8138354,1.1420507797558654,-0.15921308576293697,0.25,0.26921755138617637,0.38857383151899044,1763474482.7028892,0.8515777240884034,-0.5344470411325438,1.00539457922694,True,0.1204838234635761,0.0047167447857532,0.06499475085700844,
1763474482.7863302,1763474482.7862973,0.9716538840496539,-0.1471111543701949,0.5643197351014283,1763474483.8612483,0.9815916464696532,-0.16268916155729732,0.2499999999999999,0.26921755138617637,0.38857383151899044,1763474482.7028892,0.6721030058767273,-0.5200996460037731,0.8498388625391182,True,0.006586507313451154,0.005619349825600515,0.06472761519227296,
1763474482.7943113,1763474482.7942915,0.9716538840496539,-0.1471111543701949,0.5643197351014283,1763474483.7538266,0.6699986945858751,-0.5657705211739921,0.25000000000000006,0.26921755138617637,0.38857383151899044,1763474482.7028892,0.42432465532580427,-1.0104064160443813,1.095888926260784,True,0.2737910237326524,0.21866698413562785,0.19337667739091902,
1763474482.8890307,1763474482.888921,0.9741093030861041,-0.147747223836038,0.5615621468692981,1763474483.6145313,1.0929571374395954,-0.15662410200544574,0.25000000000000006,0.26921755138617637,0.38857383151899044,1763474482.7028892,1.1593791828054716,-0.7673433999514038,1.3903150660809451,True,0.0772988386098278,0.004141865169418811,0.03888553560912655,
1763474482.906373,1763474482.9063208,0.9741093030861041,-0.147747223836038,0.5615621468692981,1763474483.764106,1.0905999514306215,0.0033659469854204205,0.2500000000000001,0.26921755138617637,0.38857383151899044,1763474482.7028892,0.9746650351696537,-0.4570936220525596,1.0765252017966838,True,0.09588833780559976,0.12522250983924546,0.09571782416643253,
1763474482.9415736,1763474482.9415452,0.9741093030861041,-0.147747223836038,0.5615621468692981,1763474488.2164843,1.073955168378345,3.9593629153490353,0.25,0.26921755138617637,0.38857383151899044,1763474482.7028892,0.1529945401481558,0.6788687670505014,0.695895202018101,True,0.021093517191794822,2.9767866090389736,3.9183202970351223,
1763474483.0958486,1763474483.0958188,0.9734960447645942,-0.14579104027292109,0.5625978116373092,1763474485.030787,0.5802862341291046,-0.11609296605313295,0.25,0.2652061546745533,0.3807579401355954,1763474482.972353,0.16410947059668965,-0.25878481216988247,0.30643351211857867,True,0.13374197831847792,0.004994820350472322,0.22907339530404897,
1763474483.1176028,1763474483.1175635,0.9743452372156284,-0.1462244267702563,0.5627639130404157,1763474484.730017,0.9704416150022351,-0.6034125417228142,0.25000000000000006,0.2652061546745533,0.3807579401355954,1763474482.972353,0.44148568037512276,-0.6161022796364874,0.7579522576980436,True,0.004705703240619687,0.13485286422685633,0.13426390986937917,
1763474483.1386409,1763474483.1386137,0.9743452372156284,-0.1462244267702563,0.5627639130404157,1763474484.9520705,0.9727341023792219,-0.774840424379,0.24999999999999994,0.2652061546745533,0.3807579401355954,1763474482.972353,0.3934143154947241,-0.6425596911573878,0.75343067387548,True,0.005952215764889637,0.13719551304522792,0.17199764346243182,
1763474483.19227,1763474483.1922307,0.9731617998811517,-0.14628767660071235,0.5628833030870862,1763474490.7908533,-20.64133545895997,3.4400752374026906,0.25000000000000006,0.2635011040235932,0.3782298603147142,1763474483.0655472,-2.7565909086214715,0.40374652557823176,2.78600156037484,False,5.029603373631526,1.735893007599287,0.7950959916375123,
1763474483.255662,1763474483.2556324,0.9733988449929538,-0.14476450121907278,0.5640854683349955,1763474485.6048875,2.6532939242654034,-0.09783133152269774,0.25000000000000006,0.2577792115259212,0.369087870329046,1763474483.111057,1.0262567567264356,-0.20003174399112042,1.045569523910673,True,0.6637531061646135,0.01148632867943576,0.838908901559145,
1763474483.2659144,1763474483.265884,0.9733988449929538,-0.14476450121907278,0.5640854683349955,1763474484.166676,0.9114669058637507,-0.5427191534023109,0.25000000000000006,0.2577792115259212,0.369087870329046,1763474483.111057,0.7379950667964701,-1.0294045477875404,1.2666137697110342,True,0.022922339777497226,0.1472915571776869,0.11624977233998407,
1763474483.3088658,1763474483.3088474,0.9725488926762408,-0.14433078584794004,0.5639174406281366,1763474484.5066946,0.706426566454408,-0.3804052062689543,0.2500000000000001,0.2577792115259212,0.369087870329046,1763474483.111057,0.37930034035983684,-0.6336446118049147,0.7384945783595768,True,0.026188322523619877,0.16440521936220168,0.11284603239425232,
1763474483.3168771,1763474483.3168514,0.9725488926762408,-0.14433078584794004,0.5639174406281366,1763474486.525219,-0.6153728906178303,0.665957123284013,0.24999999999999994,0.2577792115259212,0.369087870329046,1763474483.111057,-0.27342894896068,0.09296507173827431,0.28880078720987695,True,0.32140015016139695,0.16400471258029659,0.06353783518640634,
1763474483.5181797,1763474483.5181599,0.971185247596008,-0.14260338666237132,0.5680386316215752,1763474484.8304245,0.9552188671744745,-0.12400221795491752,0.24999999999999994,0.25752090262647603,0.36943553252432804,1763474483.3977969,0.5378305736919134,-0.38037363143725006,0.6587456455192199,True,0.004307232403388247,0.003646079373040979,0.1689830526578208,
1763474483.5277843,1763474483.5277555,0.971185247596008,-0.14260338666237132,0.5680386316215752,1763474484.6737444,1.073118793839498,-0.27407165596678634,0.2500000000000001,0.25752090262647603,0.36943553252432804,1763474483.3977969,0.721155323330642,-0.568991950054827,0.9185950356905471,True,0.10258996993537049,0.0780561005141134,0.0903873538506862,
1763474483.5452673,1763474483.5452309,0.9703353882419291,-0.14217052987954126,0.5678710509751457,1763474484.553244,1.0718831998351974,-0.2734585467146189,0.25,0.25752090262647603,0.36943553252432804,1763474483.3977969,0.8201222037448587,-0.6474412074910094,1.0448830299285847,True,0.06093669729929505,0.04036435383116655,0.033167987112938606,
1763474483.6789608,1763474483.6789384,0.9645086701184901,-0.13943836860016492,0.5746758613317003,1763474484.329908,1.1358784527845767,-0.1099327225646616,0.25000000000000006,0.25752090262647603,0.36943553252432804,1763474483.3977969,1.381180224731625,-0.7537863756893118,1.5734842590139027,True,0.052258359595622875,0.00954687656439867,0.13629203616044938,
1763474483.6896424,1763474483.689616,0.9645086701184901,-0.13943836860016492,0.5746758613317003,1763474484.2124088,1.0931657615289658,-0.4591582408752354,0.25,0.25752090262647603,0.36943553252432804,1763474483.3977969,1.6457271264727074,-1.6318406499873677,2.317611201595149,False,0.033727997608160185,0.05078119120819227,0.054717417590653836,
1763474483.6974218,1763474483.6973972,0.9645086701184901,-0.13943836860016492,0.5746758613317003,1763474484.216656,1.100973554873365,-0.45536882519236044,0.24999999999999994,0.25752090262647603,0.36943553252432804,1763474483.3977969,1.672739938997037,-1.6357565387175443,2.3396064535457692,False,0.028299990333120265,0.04826108989423983,0.04977668689436567,
1763474483.8198962,1763474483.8198745,0.9584631618199879,-0.14258657647227657,0.5736191724378267,1763474484.5096674,0.930658858454958,-0.4362103328852895,0.25,0.2454556231366955,0.3501304358431374,1763474483.7404974,1.0154601445857496,-1.1653443380718316,1.5456994311696524,True,0.0034984938017456196,0.21923823385617114,0.20492610349515689,
1763474483.8531826,1763474483.8531458,0.9566318717636215,-0.1439080087952885,0.5753344847929563,1763474484.7351012,0.9171911548593084,-0.7134513454085467,0.25,0.2454556231366955,0.3501304358431374,1763474483.7404974,0.7748541540736978,-1.2268530135462354,1.4510572962267014,True,0.004749756815790957,0.20755010064946444,0.21640166478288758,
1763474483.8776267,1763474483.8776112,0.9566318717636215,-0.1439080087952885,0.5753344847929563,1763474485.0117424,0.9062618982876709,-0.7579059056110031,0.25,0.2686393880046687,0.3875397460532624,1763474483.8371394,0.5697556674333074,-1.0235274653068518,1.1714222094573086,True,0.006598247727727704,0.28752796365740263,0.27253234422687533,
1763474483.9009297,1763474483.9008868,0.9545593485302079,-0.15110013071603984,0.5692258869291994,1763474484.6126788,0.7889221649422015,-0.619403635023545,0.24999999999999994,0.2686393880046687,0.3875397460532624,1763474483.8371394,0.7467290510017767,-1.445202318227579,1.6267187883037384,True,0.10190855780877697,0.2638607046020747,0.274342512488162,
1763474483.9101408,1763474483.9101171,0.9545593485302079,-0.15110013071603984,0.5692258869291994,1763474484.4133744,0.927948075283862,-0.20836194298872163,0.25,0.2686393880046687,0.3875397460532624,1763474483.8371394,1.3503957760111966,-1.2205255888877287,1.8202339039251574,True,0.003103017502442863,0.010048208714175727,0.23317778032666667,
1763474483.9269052,1763474483.926851,0.9521926807852601,-0.151209181215998,0.569466939245866,1763474484.578076,0.9158020086711561,-0.22192585767955003,0.25,0.2686393880046687,0.3875397460532624,1763474483.8371394,1.0172782077940914,-0.9580220755626301,1.3973765595994834,True,0.0047564244576989885,0.01254787154356255,0.32946442819003685,
1763474483.9510834,1763474483.9507346,0.9521926807852601,-0.151209181215998,0.569466939245866,1763474485.0542657,0.8957425917544262,-0.24407155281220078,0.25,0.2686393880046687,0.3875397460532624,1763474483.8371394,0.5762850531838557,-0.5804278287556881,0.8179247684947325,True,0.0072164625376152005,0.02148609816059071,0.7012785350552102,
1763474484.2789237,1763474484.278898,0.9530179529469845,-0.15607632345802128,0.5571863818600971,1763474485.6186087,1.338982739197677,-0.17955399855168985,0.2500000000000001,0.26571451602231283,0.3826609310873347,1763474484.1942263,0.8102063909303993,-0.4244140646616306,0.9146374659869722,True,0.10074038068754877,0.0022955877582567954,0.02884963938560592,
1763474484.289559,1763474484.2895331,0.9530179529469845,-0.15607632345802128,0.5571863818600971,1763474485.7765963,1.4237477061067496,0.007879472693520378,0.25,0.26571451602231283,0.3826609310873347,1763474484.1942263,0.786687331542025,-0.25460049672130775,0.826860550842431,True,0.12461752325753463,0.15439150603655086,0.06275051708649879,
1763474484.317315,1763474484.3172832,0.9531385770912377,-0.16105489109555718,0.5537775124370539,1763474485.5533738,1.128803188518078,-0.3695459221414355,0.25,0.26571451602231283,0.3826609310873347,1763474484.1942263,0.7068363412911762,-0.6160284070151338,0.9376079199854807,True,0.0698554459586126,0.17403266384216848,0.048444118330527385,
1763474484.3332002,1763474484.3331769,0.9531385770912377,-0.16105489109555718,0.5537775124370539,1763474485.7115057,1.1256275940447236,-0.4640055420478669,0.24999999999999994,0.26571451602231283,0.3826609310873347,1763474484.1942263,0.6307559962954712,-0.6210394613610574,0.8851797215426508,True,0.071484614463901,0.16614251546297173,0.059159223955954875,
1763474484.411602,1763474484.4115782,0.957640050512681,-0.16205207586504927,0.5510428084361865,1763474485.2914107,1.4638806098290464,-0.7731543984359251,0.25,0.25925150426406707,0.3709301558582757,1763474484.313465,1.3929429193560807,-1.3229337326208255,1.9210527419855787,True,0.2674657452984926,0.3384391314536812,0.1661871353540228,
1763474484.4586048,1763474484.4585683,0.9582980737161542,-0.16079538285623324,0.5494077709890832,1763474485.4411182,0.6170373049934166,1.3213695734725692,0.25000000000000006,0.25925150426406707,0.3709301558582757,1763474484.313465,0.36979931282935896,0.9823526892437414,1.0496515316206025,True,0.27481647271731097,0.28749993598001305,0.3115269415337623,
1763474484.4832206,1763474484.4831915,0.9582980737161542,-0.16079538285623324,0.5494077709890832,1763474486.2476707,0.23851477503407137,2.3477195667180233,0.25,0.25925150426406707,0.3709301558582757,1763474484.313465,-0.011853284381854423,1.1299490286088822,1.1300111979997338,True,0.5873686337770664,1.041673988235892,0.6944028199714881,
1763474484.506617,1763474484.5065827,0.9575742856173624,-0.16534961518082752,0.5458207083246808,1763474485.0876334,0.899086590899351,-0.5368761746917385,0.2500000000000001,0.25925150426406707,0.3709301558582757,1763474484.313465,1.1304181244453528,-1.6038519158686209,1.9621891101802587,True,0.0451886985192854,0.16831213576711962,0.09030826417013349,
1763474484.51762,1763474484.5175955,0.9575742856173624,-0.16534961518082752,0.5458207083246808,1763474485.1614876,0.855734203860246,-0.6831156369978824,0.25,0.25925150426406707,0.3709301558582757,1763474484.313465,0.9485029939426387,-1.6761015716860745,1.925869779638976,True,0.04943210855288344,0.18883475758791438,0.12070566705156366,
1763474484.5360377,1763474484.536015,0.9600876180809936,-0.1627866460266671,0.5424126103786707,1763474485.0890958,1.0909040581581138,-0.17971097774121186,0.25,0.26141991197538017,0.37603477385915574,1763474484.3860724,1.5416254732765664,-1.032873034735033,1.8556496990913867,True,0.11902041424607168,0.010710287617051544,0.10297356519243434,
1763474484.8193436,1763474484.8193092,0.974194559902388,-0.17765269013696736,0.5172372510064617,1763474485.3752215,1.1239402019296172,-0.3354562274228333,0.2499999999999999,0.26358568954804945,0.378850524535592,1763474484.7708728,1.5906630207309378,-1.3206431993405745,2.067439794887721,False,0.00818579274845905,0.008626274753031913,0.014608430147233653,
1763474484.8353996,1763474484.8349094,0.974194559902388,-0.17765269013696736,0.5172372510064617,1763474485.3899908,1.1239402019296145,-0.33545622742283365,0.25000000000000006,0.26358568954804945,0.378850524535592,1763474484.7708728,1.5944562217361764,-1.3237924930916833,2.0723699495502963,False,0.024896230415257025,0.02623591025037752,0.044430008690248414,
1763474484.8569946,1763474484.856962,0.9760718572020005,-0.17635403824836246,0.5154385693608445,1763474485.6357603,1.159740565107049,-0.22785800577960053,0.25000000000000006,0.26358568954804945,0.378850524535592,1763474484.7708728,1.173337452698292,-0.7943647475513683,1.416946057567777,True,0.0739705710665031,0.005032148939665363,0.15967877934208444,
1763474484.9951942,1763474484.9951718,0.9718916653174685,-0.16071976706106475,0.534702718719259,1763474485.965538,0.9201286392385548,0.04405400677170454,0.2499999999999999,0.26666599619238635,0.38456230570858163,1763474484.938704,0.6840078134764292,-0.35642486912589433,0.7713010931071059,True,0.012752096069796564,0.04639050332264462,2.2317880915905044,
1763474486.2242749,1763474486.2242384,0.5516135087419067,1.0395459703868737,0.214274398866587,1763474486.3222003,0.5711514079901637,1.161607072048223,0.25,0.2714462594072533,0.3929672038934856,1763474486.166781,3.614152717529196,9.269049535611252,9.948737566105503,False,0.0494842500247118,0.031359918047475295,0.1692466406162473,
1763474486.23387,1763474486.2337906,0.5516135087419067,1.0395459703868737,0.214274398866587,1763474486.2627954,0.5498672907648253,1.0643892861197577,0.25,0.2714462594072533,0.3929672038934856,1763474486.166781,19.993727605715808,48.21557536454229,52.19665555670612,False,0.0016808137763533596,0.009748769338825302,0.01029847226281153,
1763474486.2427967,1763474486.242766,0.5509618449416569,1.045905261050108,0.22669977246743805,1763474486.2627718,0.549957177674201,1.0627743022874616,0.24999999999999997,0.2714462594072533,0.3929672038934856,1763474486.166781,55.980008018747476,134.62957564618597,145.80426583763295,False,0.0008134365547365071,0.007061558209916438,0.00695982342201398,
